chr	pos	lod
Chrom2-7179644	2	15.1238849387807	3.65691731502915
Chrom2-7231931	2	15.1238850387807	3.65691736135784
Chrom2-7352083	2	15.4061297446635	3.58658707624267
Chrom2-7407433	2	15.8322979522546	4.0344810644059
Chrom2-7513697	2	15.8322980522546	4.03448112522204
Chrom2-7621070	2	15.8322981522546	4.03448113644595
c2.loc16	2	16	4.07531686999789
Chrom2-7722875	2	16.5990409418859	4.27617770064967
Chrom2-7828235	2	17.0482162934954	4.63939165260922
Chrom2-7935148	2	17.1717607381977	4.63984149596382
Chrom2-8036322	2	17.1717608381977	4.63984151535976
Chrom2-8138062	2	17.8931138644137	4.7556435258698
Chrom2-8250900	2	17.8931139644137	4.75564365344297
c2.loc18	2	18	4.87812309812892
Chrom2-8312329	2	18.1700378629195	5.01000437505166
Chrom2-8362508	2	18.1700379629195	5.01000436931224
Chrom2-8534728	2	18.7298052779706	4.97268796485736
Chrom2-8693204	2	18.7298053779706	4.97268791716073
Chrom2-8750710	2	18.7298054779706	4.97268791094757
Chrom2-8958966	2	18.9760602724898	4.95582832292064
Chrom2-9010988	2	18.9760603724898	4.95582834934157
Chrom2-9113862	2	19.6048807932008	5.41327159974708
Chrom2-9217292	2	19.7845117300668	5.55042448105348
Chrom2-9271955	2	19.7845118300668	5.55042452476675
Chrom2-9322644	2	19.9951783371993	5.64558982160429
c2.loc20	2	20	5.64554601405075
Chrom2-9374383	2	20.0391773348359	5.64515755981898
Chrom2-9426462	2	20.235216397941	5.61004990034496
Chrom2-9477357	2	20.2950676986413	5.59758566678244
Chrom2-9527721	2	20.4736370231241	5.64790442705146
Chrom2-9631210	2	20.7131938006155	4.9807569415554
Chrom2-9737277	2	20.9642467005033	5.02791760313409
Chrom2-9840589	2	20.9642468005033	5.02791757411092
Chrom2-9951860	2	21.2915418990313	5.36310223660809
Chrom2-10008393	2	21.2915419990313	5.36310230617664
Chrom2-10061748	2	21.6183240540762	5.21904552649539
Chrom2-10216233	2	21.6183241540762	5.21904544876446
Chrom2-10317666	2	21.9894114689357	6.0321163100333
Chrom2-10367820	2	21.9894115689357	6.0321164002471
c2.loc22	2	22	6.03463765893315
Chrom2-10469968	2	22.3806756078318	6.08198562858468
Chrom2-10572884	2	22.6703595307429	6.10559039169027
Chrom2-10676948	2	22.8947597305449	6.13631152586282
Chrom2-10726982	2	22.8947598305449	6.13631152589261
Chrom2-11020702	2	23.4350103084336	6.11700180945394
Chrom2-11121830	2	23.7458696790007	6.11315020427463
Chrom2-11176246	2	23.7458697790007	6.11315020263197
Chrom2-11227156	2	23.7458698790007	6.11315020098726
Chrom2-11281495	2	23.8516417404039	6.11126937838736
c2.loc24	2	24	6.10816216016917
Chrom2-11332379	2	24.281027358325	6.10086505883027
Chrom2-11385837	2	24.281027458325	6.10086506211348
Chrom2-11436320	2	24.6458396999835	5.91950802463589
Chrom2-11538872	2	24.6458397999835	5.91950790536862
Chrom2-11641169	2	24.6458398999835	5.91950794812624
Chrom2-11808250	2	25.1410290711159	6.18142386787065
Chrom2-12015573	2	25.3189802638361	6.18196126777644
Chrom2-12121107	2	25.6790092917765	6.50659817605572
Chrom2-12223898	2	25.6790093917765	6.50659817030606
Chrom2-12329733	2	25.6790094917765	6.50659817536791
Chrom2-12432524	2	25.6790095917765	6.50659817994494
c2.loc26	2	26	6.5897840842448
Chrom2-12533633	2	26.0434845965415	6.5963967849051
Chrom2-12636116	2	26.2439647562251	6.60664505801037
Chrom2-12690566	2	26.6497154525311	6.50150441180625
Chrom2-12809533	2	26.6497155525311	6.50150441679415
Chrom2-12859749	2	26.6497156525311	6.50150442178295
Chrom2-12964373	2	27.0087755154938	6.62366319830039
Chrom2-13180456	2	27.1872850426893	6.67854962169122
Chrom2-13340518	2	27.3321294680469	6.97531683382755
Chrom2-13393879	2	27.623241172449	6.97539900929326
Chrom2-13446167	2	27.623241272449	6.97539900932162
c2.loc28	2	28	6.97550399543263
Chrom2-13702714	2	28.0398925699492	6.97551541760288
Chrom2-13815647	2	28.0398926699492	6.97551540876998
Chrom2-13969238	2	28.8787770792329	6.87884152688196
Chrom2-14020217	2	29.0314166044306	6.86336382931012
Chrom2-14074666	2	29.0314167044306	6.86336381891687
Chrom2-14179797	2	29.0314168044306	6.86336382256832
Chrom2-14280803	2	29.489869048048	7.00554281333217
Chrom2-14331940	2	29.489869148048	7.00554284247653
Chrom2-14382139	2	29.8651962069567	7.51420553345673
c2.loc30	2	30	7.50382673582953
Chrom2-14562741	2	30.659403044976	7.34927815666924
Chrom2-14667199	2	30.9155736940028	7.58526533374618
Chrom2-14782211	2	30.9155737940028	7.58526528873767
Chrom2-14886788	2	31.2692190489371	7.41318112814338
Chrom2-14936900	2	31.2692191489371	7.41318110862244
Chrom2-15041390	2	31.7515297290852	7.84096038507289
c2.loc32	2	32	7.98982878149434
Chrom2-15189735	2	32.2073523149975	8.08835501240134
Chrom2-15350197	2	32.2073524149975	8.08835504739216
Chrom2-15512884	2	32.6734036142903	7.88357578699583
Chrom2-15564211	2	32.6734037142903	7.88357581921525
Chrom2-15666418	2	32.9136264987385	8.1622317220332
Chrom2-15720492	2	33.1548610140433	8.29719377060138
Chrom2-15772443	2	33.3949982740508	8.29722871668508
Chrom2-16033825	2	33.3949983740508	8.29722871669941
Chrom2-16136817	2	33.3949984740508	8.29722858869576
Chrom2-16242408	2	33.8316743205875	7.81896048202037
Chrom2-16299972	2	33.8316744205875	7.81896067780468
c2.loc34	2	34	8.07407119542034
Chrom2-16351768	2	34.1843400430904	8.26444442990902
Chrom2-16510670	2	34.5739084191358	8.38886805544399
Chrom2-16616712	2	34.5739085191358	8.3888680621211
Chrom2-16788844	2	34.8406123980911	8.03919092909223
Chrom2-16893275	2	34.8406124980911	8.03919075004012
Chrom2-16998688	2	34.8406125980911	8.0391907757566
Chrom2-17100264	2	35.1704992838503	8.30668973142133
Chrom2-17152980	2	35.1705059523782	8.30669891038036
Chrom2-17263199	2	35.6622768115906	8.5130054406535
Chrom2-17316165	2	35.7829407827716	8.55750091501665
c2.loc36	2	36	8.55748914484388
Chrom2-17426101	2	36.0273914223029	8.55748772477972
Chrom2-17535352	2	36.2712702888785	8.80667945857891
Chrom2-17638256	2	36.2712703888785	8.80667945857454
Chrom2-17844284	2	36.5024616971349	8.80666862652777
Chrom2-17895951	2	36.5024617971349	8.80666862652294
Chrom2-17946580	2	36.936388266526	8.80664445433126
Chrom2-17997230	2	36.936388366526	8.80664445432518
Chrom2-18047863	2	36.936388466526	8.80664447655698
Chrom2-18152921	2	37.3183999438742	8.86820523192722
Chrom2-18203006	2	37.6652814233168	8.49160971496576
Chrom2-18255877	2	37.718772362051	8.5703786166477
c2.loc38	2	38	9.13841437934525
Chrom2-18306916	2	38.1277539239129	9.25077221116169
Chrom2-18358950	2	38.1277540239129	9.2507722730237
Chrom2-18409093	2	38.1277541239129	9.25077225319012
Chrom2-18510654	2	38.4900950838706	8.6374566720699
Chrom2-18725615	2	39.1636414082186	8.20365653472226
Chrom2-18832578	2	39.2974645971716	8.10165203325232
c2.loc40	2	40	7.97554346258124
c2.loc42	2	42	6.7665569055863
Chrom2-23161770	2	42.4326536454264	6.38421905356955
c2.loc44	2	44	6.70546868505983
Chrom2-27175557	2	45.0973745747932	6.62392624270626
Chrom2-27330415	2	45.0973746747932	6.62392626809014
Chrom2-27433736	2	45.3359423038117	6.69478770647277
Chrom2-27489648	2	45.7534955468582	6.7578805219411
c2.loc46	2	46	6.364409877811
Chrom2-27593319	2	46.0799575438947	6.20910066428002
Chrom2-27698966	2	46.0799576438947	6.20910066427831
Chrom2-28308525	2	46.8533127316258	5.49785628239806
Chrom2-28412378	2	46.8533128316258	5.49785628240562
Chrom2-28514142	2	46.9563805012083	5.37860229716318
Chrom2-28565881	2	46.9563806012083	5.37860226172154
Chrom2-28624495	2	47.3814663127683	5.13638328064332
c2.loc48	2	48	4.53466252503745
Chrom2-28905072	2	48.4660084266359	3.91179303019175
Chrom2-29226959	2	48.6122599754554	3.90157784376328
Chrom2-29332917	2	48.8740821515946	3.98484847862409
Chrom2-29436394	2	49.0446353321376	3.8370155605673
Chrom2-31358245	2	51.1511426359989	3.46697566579167
Chrom2-31409200	2	51.3047741106673	3.46700227921963
Chrom2-31513223	2	51.3047742106673	3.46700227923685
c2.loc52	2	52	3.3981078441729
Chrom2-31881209	2	52.0315374972805	3.41706323220365
Chrom2-31983247	2	52.1643777609904	3.51349507643533
Chrom2-32085957	2	52.4400242801231	3.68336931009537
Chrom2-32348968	2	52.8542497245098	3.68334673842361
Chrom2-32399374	2	52.8542498245098	3.68334671493625
Chrom2-32519903	2	53.2157371701485	3.5392994285491
Chrom2-32574600	2	53.2157372701485	3.53929942854211
Chrom2-32627703	2	53.575645089353	3.40423221996002
Chrom2-32781232	2	53.575645189353	3.40423221996002
Chrom2-32831874	2	53.575645289353	3.4042322199598
Chrom2-33355750	2	53.8759334592181	3.39193032780975
c2.loc54	2	54	3.39193056252412
Chrom2-33510074	2	54.1767211527966	3.39193032780946
Chrom2-33618532	2	54.29625580742	3.57215405646627
Chrom2-33720949	2	54.29625590742	3.57215407672822
Chrom2-33773706	2	54.5926761809634	3.60169500854926
Chrom2-33828381	2	54.5926762809634	3.60169508132242
Chrom2-33965696	2	54.7261808505609	3.67986399447796
Chrom2-34072150	2	54.8865464252014	3.74737540678598
Chrom2-34232929	2	55.1580414783971	3.63516260320574
Chrom2-34338495	2	55.1580415783971	3.63516252259114
Chrom5-6922483	5	0	3.67008089901947
Chrom5-6978960	5	1.00000002822922e-07	3.6700809292181
Chrom7-11143863	7	30.6917673320297	3.41517409688123
